Series Name,Series Code,Country Name,Country Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Vanuatu,VUT,69.4020004272461,69.3789978027344,69.3280029296875,69.3199996948242,69.3079986572266,68.6490020751953,68.8759994506836
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,"Venezuela, RB",VEN,62.2729988098145,61.1800003051758,59.5260009765625,57.3559989929199,52.7540016174316,50.5709991455078,50.5769996643066
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Vietnam,VNM,77.1999969482422,76.5599975585938,76.129997253418,75.6100006103516,75.4680023193359,74.7509994506836,74.4469985961914
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Virgin Islands (U.S.),VIR,58.0299987792969,57.4109992980957,57.8819999694824,53.5699996948242,50.5579986572266,50.0769996643066,49.3810005187988
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,West Bank and Gaza,PSE,43.9700012207031,43.7700004577637,44,43.4500007629395,44.2700004577637,40.939998626709,41.7000007629395
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,"Yemen, Rep.",YEM,36.5719985961914,36.7550010681152,36.9090003967285,37.0250015258789,37.1310005187988,36.7779998779297,36.8040008544922
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Zambia,ZMB,74.4260025024414,74.3570022583008,74.2720031738281,74.177001953125,74.0810012817383,73.3779983520508,73.4339981079102
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Zimbabwe,ZWE,84.5410003662109,84.5589981079102,84.5479965209961,84.5149993896484,84.4749984741211,83.443000793457,83.7360000610352
Deposit interest rate (%),FR.INR.DPST,Afghanistan,AFG,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Albania,ALB,1.39333333333333,0.830833333333333,0.766666666666667,0.751666666666667,0.4925,0.409333333333333,0.41
Deposit interest rate (%),FR.INR.DPST,Algeria,DZA,1.75,1.75,1.75,1.75,1.75,1.75,1.75
Deposit interest rate (%),FR.INR.DPST,American Samoa,ASM,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Andorra,AND,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Angola,AGO,3.31462018020741,5.54431812488231,6.3421932312639,6.87665706999036,6.41540182938613,6.20172843601284,7.04590812053744
Deposit interest rate (%),FR.INR.DPST,Antigua and Barbuda,ATG,2.46616666666667,1.9275,1.755,1.65208591666667,1.57648958333333,1.5146045,1.582366
Deposit interest rate (%),FR.INR.DPST,Argentina,ARG,21.169148538645,24.2799621369518,18.9997425636825,31.9214014101395,47.2867933045233,29.3201379160418,33.5453268260542
Deposit interest rate (%),FR.INR.DPST,Armenia,ARM,14.1481591743434,11.6156571999545,9.01333497947312,8.66373059436086,8.48695110316131,8.11789155473093,8.24152656341881
Deposit interest rate (%),FR.INR.DPST,Aruba,ABW,1.9,2,1.6,1.2,2.2,1.3,..
Deposit interest rate (%),FR.INR.DPST,Australia,AUS,2.30416666666667,2.14166666666667,2.00833333333333,1.97916666666667,1.55833333333333,..,..
Deposit interest rate (%),FR.INR.DPST,Austria,AUT,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Azerbaijan,AZE,8.99833333333333,7.73289026685328,8.42833333333333,10.2758333333333,9.69416666666667,8.69070698083209,8.70763056465377
Deposit interest rate (%),FR.INR.DPST,"Bahamas, The",BHS,1.405,1.24166666666667,0.994166666666667,0.840833333333333,0.588333333333333,0.452291666666667,0.521958333333333
Deposit interest rate (%),FR.INR.DPST,Bahrain,BHR,0.993333333333333,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Bangladesh,BGD,8.24416666666667,6.19916666666667,5.60583333333333,6.6575,6.775,6.0675,5.045
Deposit interest rate (%),FR.INR.DPST,Barbados,BRB,1.3225,0.3475,0.19488919978547,0.150277937417484,0.15,0.15,0.15
Deposit interest rate (%),FR.INR.DPST,Belarus,BLR,19.9083333333333,14.6416666666667,6.99910913085967,5.92083333333333,6.5075,6.60833333333333,8.35416666666667
Deposit interest rate (%),FR.INR.DPST,Belgium,BEL,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Belize,BLZ,2.60059702049274,2.29776223564374,2.11942890231041,1.99916666666667,1.95083333333333,2.18,2.22916666666667
Deposit interest rate (%),FR.INR.DPST,Benin,BEN,6.99833333333333,6.925,5.26666666666667,5.39333333333333,5.31166666666667,5.095,5.3
Deposit interest rate (%),FR.INR.DPST,Bermuda,BMU,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Bhutan,BTN,4,4,2.83333333333333,2,2.25,3,3
Deposit interest rate (%),FR.INR.DPST,Bolivia,BOL,1.41389753874509,1.44378718690193,2.46902430284961,3.03380608912302,3.17889336888884,3.54122080867706,3.15713397401475
Deposit interest rate (%),FR.INR.DPST,Bosnia and Herzegovina,BIH,2.05966351885091,1.58256550727159,1.20898957612111,0.981735723071837,0.912892644638007,0.795801580613642,0.576406843413973
Deposit interest rate (%),FR.INR.DPST,Botswana,BWA,2.50229166666667,2.12300833333333,1.44418333333333,1.52010833333333,1.59236111111111,1.55676666666667,1.43296666666667
Deposit interest rate (%),FR.INR.DPST,Brazil,BRA,12.6224588389549,12.4457643794587,8.5135331985483,6.87215891261149,5.43017528327146,2.19642732968407,4.348053883505
Deposit interest rate (%),FR.INR.DPST,British Virgin Islands,VGB,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Brunei Darussalam,BRN,0.335774333333333,0.3411654,0.3155,0.312166666666667,0.36775,0.23,0.1385
Deposit interest rate (%),FR.INR.DPST,Bulgaria,BGR,0.613891666666667,0.173383333333333,0.0463083333333333,0.0274583333333333,0.0249666666666667,0.0133083333333333,0.0157666666666667
Deposit interest rate (%),FR.INR.DPST,Burkina Faso,BFA,6.99833333333333,6.925,5.58166666666667,5.39333333333333,5.31166666666667,5.095,5.3
Deposit interest rate (%),FR.INR.DPST,Burundi,BDI,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Cabo Verde,CPV,2.86788102766268,2.63376353974346,2.53002894927361,1.85551812875393,1.46457733044495,0.883783174786747,0.669166293015715
Deposit interest rate (%),FR.INR.DPST,Cambodia,KHM,1.41877083333333,1.43699166666667,1.52522321428571,1.37611111111111,1.43527777777778,1.48833333333333,1.39824074074074
Deposit interest rate (%),FR.INR.DPST,Cameroon,CMR,2.45,2.45,2.45,2.45,..,..,..
Deposit interest rate (%),FR.INR.DPST,Canada,CAN,0.075,0.1,0.1,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Cayman Islands,CYM,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Central African Republic,CAF,2.45,2.45,2.45,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Chad,TCD,2.45,2.45,2.45,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Channel Islands,CHI,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Chile,CHL,3.60854404537137,3.81516472833112,2.93925084026432,2.70296407528256,2.53462413792891,0.857343370472012,1.27682142582564
Deposit interest rate (%),FR.INR.DPST,China,CHN,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Deposit interest rate (%),FR.INR.DPST,Colombia,COL,4.57923918208263,6.78343259286602,5.98939888576729,4.70855178832123,4.49793237696047,3.37808972227871,2.07264966142457
Deposit interest rate (%),FR.INR.DPST,Comoros,COM,1.75,1.75,1.75,1.75,1.75,1.75,1.75
Deposit interest rate (%),FR.INR.DPST,"Congo, Dem. Rep.",COD,3.65833333333333,3.375,4.185,4.865,5.47583333333333,6.20166666666667,5.73153911564626
Deposit interest rate (%),FR.INR.DPST,"Congo, Rep.",COG,2.45,2.45,2.45,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Costa Rica,CRI,2.37083333333333,1.2125,2.79433333333333,4.01572786111484,4.63510715625992,2.58321623,1.6071339575
Deposit interest rate (%),FR.INR.DPST,Cote d'Ivoire,CIV,6.99833333333333,6.925,6.49,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Croatia,HRV,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Cuba,CUB,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Curacao,CUW,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Cyprus,CYP,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Czechia,CZE,0.52933284578413,0.373113336623673,0.275124598576577,0.275896366580548,0.388557809322386,0.303558184400765,0.233401665658425
Deposit interest rate (%),FR.INR.DPST,Denmark,DNK,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Djibouti,DJI,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Dominica,DMA,2.45091666666667,1.905,1.755,1.63479283333333,1.76815416666667,1.8132415,1.682821
Deposit interest rate (%),FR.INR.DPST,Dominican Republic,DOM,6.42916666666667,6.69333333333333,6.00333333333333,6.00896666666667,6.12320833333333,4.64739166666667,2.485175
Deposit interest rate (%),FR.INR.DPST,Ecuador,ECU,4.375,4.77083333333333,3.49583333333333,3.62666666666667,4.435,4.77583333333333,4.1625
Deposit interest rate (%),FR.INR.DPST,"Egypt, Arab Rep.",EGY,6.90833333333333,7.85833333333333,12.0916666666667,12.3166666666667,10.95,7.78333333333333,7.4
Deposit interest rate (%),FR.INR.DPST,El Salvador,SLV,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Equatorial Guinea,GNQ,2.45,2.45,2.45,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Eritrea,ERI,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Estonia,EST,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Eswatini,SWZ,2.27,2.94,3.2,3.76,3.685,2.46583333333333,1.78
Deposit interest rate (%),FR.INR.DPST,Ethiopia,ETH,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Faroe Islands,FRO,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Fiji,FJI,2.45802530738977,2.77195713259191,3.25054363622061,3.44487833651211,4.67763857353932,2.8948528556935,1.85276038159829
Deposit interest rate (%),FR.INR.DPST,Finland,FIN,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,France,FRA,0.895833333333333,0.7575,0.791666666666667,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,French Polynesia,PYF,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Gabon,GAB,2.45,2.45,2.45,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,"Gambia, The",GMB,..,..,15.775,9,8.105,6.84166666666667,4.83333333333333
Deposit interest rate (%),FR.INR.DPST,Georgia,GEO,8.91020689125682,9.93868142991361,9.65252400553331,8.8326,8.706875,10.2222083333333,10.3117333333333
Deposit interest rate (%),FR.INR.DPST,Germany,DEU,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Ghana,GHA,13.3391666666667,13.0416666666667,14.0625,12.0833333333333,11.5,11.5,11.5
Deposit interest rate (%),FR.INR.DPST,Gibraltar,GIB,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Greece,GRC,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Greenland,GRL,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Grenada,GRD,1.82766666666667,1.54,1.4475,1.38533516666667,1.33825333333333,1.16757316666667,1.17161875
Deposit interest rate (%),FR.INR.DPST,Guam,GUM,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Guatemala,GTM,5.46583333333333,5.475,5.37,5.1725,5.00833333333333,4.62833333333333,4.1375
Deposit interest rate (%),FR.INR.DPST,Guinea,GIN,3.91083333333333,3.84083333333333,3.81916666666667,3.105,3.28916666666667,3.3275,3.325
Deposit interest rate (%),FR.INR.DPST,Guinea-Bissau,GNB,6.99833333333333,6.925,6.49,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Guyana,GUY,1.11458333333333,1.16666666666667,1.05,0.994444444444442,0.878472222222222,0.847222222222222,0.795138888888889
Deposit interest rate (%),FR.INR.DPST,Haiti,HTI,4.28583333333333,5.635,5.40916666666667,6.13166666666667,7.88833333333333,5.3675,4.93916666666667
Deposit interest rate (%),FR.INR.DPST,Honduras,HND,9.70041916666667,8.64420583333333,8.25449166666667,8.29833333333333,8.41833333333333,8.13,5.80403808341248
Deposit interest rate (%),FR.INR.DPST,"Hong Kong SAR, China",HKG,0.01,0.01,0.01,0.0441666666666667,0.138333333333333,0.0583333333333333,0.02
Deposit interest rate (%),FR.INR.DPST,Hungary,HUN,1.1125032961,0.580953226616667,0.120096355691667,0.0643224296,0.104764135675,0.467145774525,1.0140479751
Deposit interest rate (%),FR.INR.DPST,Iceland,ISL,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,India,IND,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Indonesia,IDN,8.33666666666667,7.1658935677562,6.51833333333333,6.12916666666667,6.68833333333333,5.50416666666667,3.66583333333333
Deposit interest rate (%),FR.INR.DPST,"Iran, Islamic Rep.",IRN,16.3,12.8,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Iraq,IRQ,4.85666666666667,4.77975490196079,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Ireland,IRL,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Isle of Man,IMN,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Israel,ISR,0.4571263641119,0.48386616508166,0.519110927979151,0.562406321366628,0.649679924050967,0.548620954155922,0.442195922136307
Deposit interest rate (%),FR.INR.DPST,Italy,ITA,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Jamaica,JAM,3.89465196431901,3.55582802276644,3.71069502900073,3.01690729913837,2.55122543814244,2.45844586368569,2.58532166290237
Deposit interest rate (%),FR.INR.DPST,Japan,JPN,0.40625,0.300416666666667,0.320666666666667,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Jordan,JOR,3.49916666666667,3.02666666666667,3.43333333333333,4.37833333333333,4.93416666666667,4.075,3.43666666666667
Deposit interest rate (%),FR.INR.DPST,Kazakhstan,KAZ,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Kenya,KEN,9.18894521073093,8.6886255727196,7.67412325789829,8.29270021657508,7.50607030577308,6.968703291374,6.68697378755183
Deposit interest rate (%),FR.INR.DPST,Kiribati,KIR,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,"Korea, Rep.",KOR,1.80916666666667,1.5575,1.67,2.02583333333333,1.8525,1.16083333333333,1.19666666666667
Deposit interest rate (%),FR.INR.DPST,Kosovo,XKX,0.904166666666667,1.00905833333333,1.035125,1.30986666666667,..,..,..
Deposit interest rate (%),FR.INR.DPST,Kuwait,KWT,1.899,1.624425,1.61905833333333,1.66856666666667,1.88970833333333,1.62339166666667,1.40140833333333
Deposit interest rate (%),FR.INR.DPST,Kyrgyz Republic,KGZ,2.45836864142959,2.42149745998442,2.75319573753385,2.41963009776535,1.54381916794072,1.36800095873995,1.28829309792138
Deposit interest rate (%),FR.INR.DPST,Lao PDR,LAO,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Latvia,LVA,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Lebanon,LBN,5.9775,5.92833333333333,6.2625,7.72333333333333,9.69666666666667,..,..
Deposit interest rate (%),FR.INR.DPST,Lesotho,LSO,2.33416666666667,1.10666666666667,1.2175,1.39395833333333,1.64969298245614,1.91160087719298,1.6619298245614
Deposit interest rate (%),FR.INR.DPST,Liberia,LBR,4.05083333333333,3.84833333333333,5.02534722222222,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Libya,LBY,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Liechtenstein,LIE,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Lithuania,LTU,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Luxembourg,LUX,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,"Macao SAR, China",MAC,0.0391956639002561,0.0382758519971497,0.0455213180596343,0.10468923148429,0.240615736771251,0.207810567161384,0.164187466687535
Deposit interest rate (%),FR.INR.DPST,Madagascar,MDG,14.6666666666667,15,15,12.75,13,13.1875,13.75
Deposit interest rate (%),FR.INR.DPST,Malawi,MWI,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Malaysia,MYS,3.13448717948718,3.02803563034188,2.92451866666667,3.14344372222222,2.983390625,1.95497673611111,1.56172118055556
Deposit interest rate (%),FR.INR.DPST,Maldives,MDV,4.11708321583319,3.78406818343812,3.5738897568628,3.65894737737916,3.47339906318362,3.71877818949564,3.69030581771254
Deposit interest rate (%),FR.INR.DPST,Mali,MLI,6.99833333333333,6.925,6.49,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Malta,MLT,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Marshall Islands,MHL,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Mauritania,MRT,4.65659613637606,5.33396684952709,5.66920205707427,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Mauritius,MUS,6.08583333333333,5.15416666666667,3.05416666666667,3.34333333333333,3.74583333333333,1.72083333333333,0.705
Deposit interest rate (%),FR.INR.DPST,Mexico,MEX,0.589166666666667,1.2875,2.69583333333333,3.27083333333333,3.52666666666667,1.46333333333333,0.645
Deposit interest rate (%),FR.INR.DPST,"Micronesia, Fed. Sts.",FSM,0.38,0.38,0.47,0.44,0.31,0.07,0.04
Deposit interest rate (%),FR.INR.DPST,Moldova,MDA,11.9707089285202,10.7260154440301,5.77260502351679,4.49083333333333,4.60416666666667,3.82916666666667,3.455
Deposit interest rate (%),FR.INR.DPST,Monaco,MCO,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Mongolia,MNG,12.9787416967212,13.2716651523049,12.9558581381624,12.4361633064091,10.9576524558569,10.2570196664466,6.59972279469075
Deposit interest rate (%),FR.INR.DPST,Montenegro,MNE,1.45808333333333,1.06526666666667,0.879166666666667,0.608216666666667,0.46045,0.40455,0.371333333333333
Deposit interest rate (%),FR.INR.DPST,Morocco,MAR,3.80166666666667,3.4625,3.1225,3.08916666666667,3.01166666666667,2.86583333333333,2.56833333333333
Deposit interest rate (%),FR.INR.DPST,Mozambique,MOZ,8.53188151095179,10.751365164695,17.0904244877525,13.5529584639509,9.05580294301033,6.78531568962101,7.01524361218551
Deposit interest rate (%),FR.INR.DPST,Myanmar,MMR,8,8,8,8,8,5.83333333333333,..
Deposit interest rate (%),FR.INR.DPST,Namibia,NAM,4.71333333333333,5.64659266747309,5.88519650522294,5.86714270068861,5.70527807035692,4.16072902136908,2.93825068168626
Deposit interest rate (%),FR.INR.DPST,Nauru,NRU,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Nepal,NPL,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Netherlands,NLD,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,New Caledonia,NCL,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,New Zealand,NZL,3.73083333333333,3.23166666666667,3.29666666666667,3.26166666666667,3.00416666666667,1.67833333333333,1.015
Deposit interest rate (%),FR.INR.DPST,Nicaragua,NIC,1.047305628517,1.10226695489182,1.25427254346558,1.31697535175134,3.07230335842397,2.14530411255308,1.49426908605282
Deposit interest rate (%),FR.INR.DPST,Niger,NER,6.99833333333333,6.925,6.49,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Nigeria,NGA,9.14833333333333,7.49520093404461,9.55448610385377,9.70071208222939,8.90051680291667,4.64662748565005,4.20684802645598
Deposit interest rate (%),FR.INR.DPST,North Macedonia,MKD,2.90028545437363,2.50312498405707,2.21548567130651,2.03976381631607,1.87312600792251,1.47436336364664,1.18544081793544
Deposit interest rate (%),FR.INR.DPST,Northern Mariana Islands,MNP,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Norway,NOR,1.31333333333333,0.761666666666667,0.723333333333333,0.730833333333333,0.928333333333333,0.5975,0.301666666666667
Deposit interest rate (%),FR.INR.DPST,Oman,OMN,1.899,2.55733333333333,3.44430786195237,3.57168855958085,3.87677023159927,4.03488446079628,4.15152111191993
Deposit interest rate (%),FR.INR.DPST,Pakistan,PAK,5.9725,4.83416666666667,4.4775,5.225,9.13199012923062,7.47453443568891,5.75153187603233
Deposit interest rate (%),FR.INR.DPST,Palau,PLW,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Panama,PAN,1.83416666666667,1.72291666666667,1.79217948717949,1.835,2.1675,2.045,1.7625
Deposit interest rate (%),FR.INR.DPST,Papua New Guinea,PNG,0.425,0.6451205404965,0.515833333333333,0.68,0.88,0.907777777777778,0.28
Deposit interest rate (%),FR.INR.DPST,Paraguay,PRY,3.5125,3.75583333333333,3.5925,3.48166666666667,3.43833333333333,3.3675,3.42444444444444
Deposit interest rate (%),FR.INR.DPST,Peru,PER,4.111175,4.914425,4.45458333333333,3.34155,3.66995,1.86059166666667,0.696583333333333
Deposit interest rate (%),FR.INR.DPST,Philippines,PHL,1.592,1.59616666666667,1.8785,3.11671003598467,4.08365194191513,..,..
Deposit interest rate (%),FR.INR.DPST,Poland,POL,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Portugal,PRT,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Puerto Rico,PRI,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Qatar,QAT,1.61199016238632,2.44802942772879,2.9061763109888,3.45193949167197,3.62646892082227,2.51469796719702,1.8783001646825
Deposit interest rate (%),FR.INR.DPST,Romania,ROU,1.88833333333333,1.11333333333333,0.887671328915552,1.30452595555615,1.78583333333333,1.92807082499468,1.58014108714551
Deposit interest rate (%),FR.INR.DPST,Russian Federation,RUS,9.19583333333333,6.96916666666667,5.86083333333333,5.36416666666667,5.40416666666667,3.76916666666667,3.78833333333333
Deposit interest rate (%),FR.INR.DPST,Rwanda,RWA,8.23843666450833,7.91439681243181,7.71570378746731,7.50677414341997,7.64317035652639,7.64225,8.05025
Deposit interest rate (%),FR.INR.DPST,Samoa,WSM,2.48166666666667,2.37083333333333,2.60657985070325,2.75635089611899,2.685,2.66333333333333,2.11166666666667
Deposit interest rate (%),FR.INR.DPST,San Marino,SMR,2.43401312466707,2.16591813399704,1.83674168999214,1.53037946167162,1.41565398183268,1.12823106877041,0.934141878892553
Deposit interest rate (%),FR.INR.DPST,Sao Tome and Principe,STP,6.89666666666667,4.13416666666667,4.17333333341667,3.79655463283333,3.38093981481481,3.25583333333333,..
Deposit interest rate (%),FR.INR.DPST,Saudi Arabia,SAU,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Senegal,SEN,6.99833333333333,6.925,6.49,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Serbia,SRB,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Seychelles,SYC,3.16129128718516,3.4876616007154,3.60741142824611,3.29076548562187,3.5819575237988,3.47652726011312,2.85812595319551
Deposit interest rate (%),FR.INR.DPST,Sierra Leone,SLE,4.48583333333333,5.36136363636363,5.53068181818182,6.07809343434343,6.40451388888889,5.64020202020202,5.36793650793651
Deposit interest rate (%),FR.INR.DPST,Singapore,SGP,0.166666666666667,0.19,0.141666666666667,0.156666666666667,0.1975,0.183333333333333,0.121666666666667
Deposit interest rate (%),FR.INR.DPST,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Slovak Republic,SVK,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Slovenia,SVN,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Solomon Islands,SLB,0.306666666666667,0.20975,0.306319886707247,0.340634631220594,0.34730118954691,0.495630962002152,0.462678055730472
Deposit interest rate (%),FR.INR.DPST,Somalia,SOM,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,South Africa,ZAF,6.15333333333333,7.17166666666667,7.24583333333333,6.99833333333333,7.00833333333333,4.88083333333333,3.815
Deposit interest rate (%),FR.INR.DPST,South Sudan,SSD,1.19666338224756,1.01951629784187,0.711723765065431,0.184202625037353,0.0601209513708148,0.0758297151768067,0.0373822661078679
Deposit interest rate (%),FR.INR.DPST,Spain,ESP,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Sri Lanka,LKA,5.98666666666667,7.095,9.0025,8.85324956205854,8.71462418973515,..,..
Deposit interest rate (%),FR.INR.DPST,St. Kitts and Nevis,KNA,2.723,2.5,2.2675,2.07676683333333,2.00926616666667,2.22423766666667,2.255278
Deposit interest rate (%),FR.INR.DPST,St. Lucia,LCA,2.27358333333333,1.8675,1.6575,1.57237858333333,1.50433291666667,1.53099283333333,1.3925195
Deposit interest rate (%),FR.INR.DPST,St. Martin (French part),MAF,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,St. Vincent and the Grenadines,VCT,2.11941666666667,1.895,1.865,1.82420491666667,1.80399266666667,1.72890325,1.72559075
Deposit interest rate (%),FR.INR.DPST,Sudan,SDN,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Suriname,SUR,7.53333333333333,8.075,9.05,9.23929691872111,8.98822045866488,7.94099184576738,6.86152434586406
Deposit interest rate (%),FR.INR.DPST,Sweden,SWE,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Switzerland,CHE,-0.1425,-0.200833333333333,-0.271760460833333,-0.315815475833333,-0.351080896666667,-0.383657405833333,-0.4185307025
Deposit interest rate (%),FR.INR.DPST,Syrian Arab Republic,SYR,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Tajikistan,TJK,4.22619645319521,3.53340793326882,3.67960022595704,3.83711503544425,5.17518323954627,..,..
Deposit interest rate (%),FR.INR.DPST,Tanzania,TZA,9.8975,10.4958333333333,11.185,8.2,7.10416666666667,6.68192455967231,..
Deposit interest rate (%),FR.INR.DPST,Thailand,THA,1.43341559553114,1.30034238213158,1.28916187722766,1.2875,1.41666666666667,0.621666666666667,0.407083333333333
Deposit interest rate (%),FR.INR.DPST,Timor-Leste,TLS,0.777286677650705,0.76,0.693333333333333,0.641846135378346,0.6417795716497,0.650169775864108,0.638847199689009
Deposit interest rate (%),FR.INR.DPST,Togo,TGO,6.99833333333333,6.925,6.49,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Tonga,TON,3.021368902847,3.13539021739587,3.01513440026541,2.84180413882467,2.28627227440686,2.07201818483434,1.89364268200428
Deposit interest rate (%),FR.INR.DPST,Trinidad and Tobago,TTO,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Deposit interest rate (%),FR.INR.DPST,Tunisia,TUN,..,..,..,..,..,..,..
